"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
8N. Bull Jørgensen,37',"3/133%",-,"1/1100%","6/467%","1/00%",-,-,-,-,-,-,-,30.4
"MATCH REPORTDuke Blue DevilsP L AY E R  S TAT SDuke Blue Devils 3 – 2 Boston College Eagles (01.11.2023)",,,,,,,,,,,,,,
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
2A. Daley,98',"18/1583%","7/686%","9/889%","33/3194%","3/133%","6/583%","8/788%",-,1,-,-,-,17.8
3K. Acito,98',"20/1890%","2/2100%","23/23100%","42/42100%","6/467%","7/686%","8/788%",-,2,-,-,1,21.7
23K. Hot,84',"10/770%","5/5100%","17/1588%","33/3091%","5/240%","4/375%","6/467%","1/00%",-,1,-,2,19.9
10N. Pariano,91',"14/1071%","10/990%","14/1071%","36/2981%","5/360%","10/550%","3/267%",-,-,-,-,6,18.9
9Ú. Björnsson,87',"11/873%","4/375%","5/360%","16/1169%","5/480%","7/686%","5/360%",-,-,-,-,-,26.1
8N. Bull Jørgensen,37',"3/133%",-,"1/1100%","6/467%","1/00%",-,-,-,-,-,-,-,30.4
22D. Kerr,43',"5/360%","3/3100%","4/250%","16/1275%","1/00%",-,"2/00%",-,2,2,-,2,14.3
7,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
3K. Acito,98',"20/1890%","2/2100%","23/23100%","42/42100%","6/467%","7/686%","8/788%",-,2,-,-,1,21.7
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
2A. Daley,98',"18/1583%","7/686%","9/889%","33/3194%","3/133%","6/583%","8/788%",-,1,-,-,-,17.8
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
9Ú. Björnsson,87',"11/873%","4/375%","5/360%","16/1169%","5/480%","7/686%","5/360%",-,-,-,-,-,26.1
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
22D. Kerr,43',"5/360%","3/3100%","4/250%","16/1275%","1/00%",-,"2/00%",-,2,2,-,2,14.3
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
23K. Hot,84',"10/770%","5/5100%","17/1588%","33/3091%","5/240%","4/375%","6/467%","1/00%",-,1,-,2,19.9
"PassingMinutesForward passes /Back passes /Lateral passes /Short + mediumLong passes /Progressive passes /Passes to finalThrough passes /DeepKeySecond /ShotAverage passPlayerplayedaccurateaccurateaccuratepasses / accurateaccurateaccuratethird / accurateaccuratecompletionspassesthird assistsassistslength2A. Daley98'18/1583%7/686%9/889%33/3194%3/133%6/583%8/788%-1---17.85A. Lopez98'19/1263%3/3100%11/1091%25/2288%8/338%7/571%4/125%1/00%1---27.93K. Acito98'20/1890%2/2100%23/23100%42/42100%6/467%7/686%8/788%-2--121.712R. Mesalles80'17/1165%11/1091%19/1579%31/2684%12/867%11/655%6/467%-12-321.923K. Hot84'10/770%5/5100%17/1588%33/3091%5/240%4/375%6/467%1/00%-1-219.96C. Kerr49'3/00%4/4100%7/229%8/563%4/125%3/267%2/00%1/00%1---20.410N. Pariano91'14/1071%10/990%14/1071%36/2981%5/360%10/550%3/267%----618.917W. Frederick91'10/660%1/1100%14/14100%26/2285%2/150%6/6100%5/5100%-----18.89Ú. Björnsson87'11/873%4/375%5/360%16/1169%5/480%7/686%5/360%-----26.121F. Ajago87'3/00%5/360%5/360%15/1067%-1/00%1/00%-12-117.28N. Bull Jørgensen37'3/133%-1/1100%6/467%1/00%-------30.416L. Thomas18'5/240%3/3100%4/4100%8/788%3/133%3/3100%1/00%--1-129.322D. Kerr43'5/360%3/3100%4/250%16/1275%1/00%-2/00%-22-214.325M. Ramirez18'3/267%1/1100%4/4100%9/889%--3/3100%-1--112.3",,,,,,,,,,,,,,
10N. Pariano,91',"14/1071%","10/990%","14/1071%","36/2981%","5/360%","10/550%","3/267%",-,-,-,-,6,18.9
